key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,practice_reward_seq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_keypress_time,practice_resp_keys,reward_img,cumulative_reward,trial_reward,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,8,2,,,603.921,11,right,0.652,604.604,0.5,0.3,"[3,2,1]",0.101321725,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,8,2,,,605.404,12,right,1.354,606.787,1.5,0.3,"[3,2,1]",0.930880968,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,8,2,,,608.587,13,right,0.933,609.554,1.5,0.3,"[3,2,1]",0.307044924,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,,,8,2,,,611.352,14,right,0.751,612.135,0.5,0.3,"[3,2,1]",0.204553375,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1110,940,930,740,290,580,820,730]",7,0,7,0,1,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,9,10,"[10,15]","[[3,1,2],[1,3,2]]",617.94,0,left,3.368,621.334,0.5,0.3,"[3,1,2]",0.537150461,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,9,10,,,622.133,1,right,1.52,623.666,1,0.3,"[3,1,2]",0.303064816,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,9,10,,,624.966,2,right,0.668,625.649,1,0.3,"[3,1,2]",0.434066978,stimuli/card_10_transparent.png,10,2,0,2,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,9,10,,,626.95,3,right,0.901,627.882,0.5,0.3,"[3,1,2]",0.827203885,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,9,10,,,628.682,4,up,0.889,629.582,1,0.3,"[3,1,2]",0.922765544,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,9,10,,,630.882,5,up,0.807,631.698,0.5,0.3,"[3,1,2]",0.881290257,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,9,10,,,632.498,6,up,0.852,633.365,0.5,0.3,"[3,1,2]",0.654601202,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,9,10,,,634.164,7,up,0.584,634.764,1.5,0.3,"[3,1,2]",0.168346761,stimuli/card_10_transparent.png,10,7,0,7,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,9,10,,,636.564,8,up,0.567,637.163,1.5,0.3,"[3,1,2]",0.65142715,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,9,10,,,638.964,9,up,0.672,639.663,1.5,0.3,"[3,1,2]",0.300328018,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,9,10,,,641.463,10,up,0.567,642.063,1,0.3,"[1,3,2]",0.159675814,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,9,10,,,643.362,11,up,0.938,644.312,0.5,0.3,"[1,3,2]",0.73888213,stimuli/card_0_transparent.png,0,11,0,11,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,9,10,,,645.112,12,up,0.758,645.895,1.5,0.3,"[1,3,2]",0.527960374,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,9,10,,,647.695,13,left,1.304,649.028,1,0.3,"[1,3,2]",0.624896797,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,9,10,,,650.328,14,left,1.118,651.478,0.5,0.3,"[1,3,2]",0.012962341,stimuli/card_0_transparent.png,0,14,0,14,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1110,940,930,740,290,580,820,730,650]",8,0,8,0,1,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,10,3,"[15,15]","[[3,1,2],[3,1,2]]",657.28,0,left,1.274,658.577,1,0.3,"[3,1,2]",0.508570095,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,10,3,,,659.877,1,up,0.785,660.692,0.5,0.3,"[3,1,2]",0.017117271,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,10,3,,,661.493,2,right,2.45,663.975,1.5,0.3,"[3,1,2]",0.006516982,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,10,3,,,665.776,3,left,2.334,668.141,1,0.3,"[3,1,2]",0.006009348,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,10,3,,,669.441,4,left,1.217,670.69,0.5,0.3,"[3,1,2]",0.975642065,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,10,3,,,671.49,5,left,0.9,672.406,0.5,0.3,"[3,1,2]",0.481117771,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,10,3,,,673.207,6,up,0.901,674.14,1,0.3,"[3,1,2]",0.320793671,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,10,3,,,675.44,7,up,0.989,676.44,1,0.3,"[3,1,2]",0.793261216,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,10,3,,,677.74,8,up,0.94,678.705,0.5,0.3,"[3,1,2]",0.75302572,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,10,3,,,679.506,9,up,0.984,680.522,1.5,0.3,"[3,1,2]",0.79170516,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,10,3,,,682.321,10,up,0.568,682.905,1.5,0.3,"[3,1,2]",0.317516229,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,10,3,,,684.704,11,up,0.605,685.32,1.5,0.3,"[3,1,2]",0.877479144,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,10,3,,,687.121,12,up,0.533,687.688,1,0.3,"[3,1,2]",0.132868941,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,10,3,,,688.911,13,up,0.909,689.836,1,0.3,"[3,1,2]",0.709143195,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,10,3,,,691.137,14,up,1.004,692.17,1,0.3,"[3,1,2]",0.510814104,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1110,940,930,740,290,580,820,730,650,910]",9,0,9,0,1,,,,
,,,,5e3e54f69e51f80b67c1cc06,C,2024-10-23_20h59.25.753,Slot Machine Game,2023.1.3,Win32,60.0240096,5e3e54f69e51f80b67c1cc06,67167c13dd87566d3602e731,67199bc52fd7b11fb70346a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,"[1110,940,930,740,290,580,820,730,650,910]",9.4,2024-10-23_21h11.08.288
