key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,3,9,,,486.8705,2,up,2.0049,,0.5,0.3,"[3,2,1]",0.016424898,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,3,9,,,490.204,3,left,1.6215,,1.5,0.3,"[3,2,1]",0.634092703,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,494.1549,4,,,,0.5,0.3,,,,,4,0,4,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,3,9,,,499.6717,5,left,1.818,,1.5,0.3,"[3,2,1]",0.955558911,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,503.8223,6,,,,1,0.3,,,,,6,0,6,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,509.3407,7,,,,1,0.3,,,,,7,0,7,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,514.856,8,,,,1,0.3,,,,,8,0,8,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,520.3739,9,,,,0.5,0.3,,,,,9,0,9,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,525.89,10,,,,0.5,0.3,,,,,10,0,10,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,531.4073,11,,,,1,0.3,,,,,11,0,11,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,3,9,,,536.9248,12,up,3.4571,,0.5,0.3,"[3,1,2]",0.77455338,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,3,9,,,541.7076,13,up,0.088,,1,0.3,"[3,1,2]",0.258342731,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,3,9,,,543.6245,14,up,1.8874,,1,0.3,"[3,1,2]",0.965919164,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1400,440,310]",2,0,2,0,1,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,4,1,"[12,15]","[[2,1,3],[2,3,1]]",552.3723,0,up,2.5177,,1,0.3,"[2,1,3]",0.239524688,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,4,1,,,556.708,1,up,1.9748,,0.5,0.3,"[2,1,3]",0.959480037,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,4,1,,,560.0082,2,up,2.6504,,1,0.3,"[2,1,3]",0.346450309,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,4,1,,,564.4923,3,up,0.458,,1,0.3,"[2,1,3]",0.189142645,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,4,1,,,566.775,4,up,0.3648,,0.5,0.3,"[2,1,3]",0.369819305,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,4,1,,,568.4754,5,up,2.0354,,1.5,0.3,"[2,1,3]",0.44563102,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,4,1,,,572.8427,6,up,0.8682,,1,0.3,"[2,1,3]",0.089082361,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,4,1,,,575.543,7,up,1.4753,,1.5,0.3,"[2,1,3]",0.884245079,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,,,4,1,,,579.3425,8,up,0.6684,,1.5,0.3,"[2,1,3]",0.665660824,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,4,1,,,582.3259,9,up,0.0856,,0.5,0.3,"[2,1,3]",0.116697784,stimuli/card_10_transparent.png,10,9,0,9,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,4,1,,,583.7261,10,up,1.0487,,1.5,0.3,"[2,1,3]",0.323742713,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,4,1,,,587.0937,11,up,0.9699,,1,0.3,"[2,1,3]",0.647620013,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,4,1,,,589.8939,12,up,1.0093,,1.5,0.3,"[2,3,1]",0.844637347,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,4,1,,,593.2271,13,up,0.9701,,1,0.3,"[2,3,1]",0.036926203,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,4,1,,,596.0274,14,up,1.0009,,0.5,0.3,"[2,3,1]",0.206395529,stimuli/card_0_transparent.png,0,14,0,14,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1400,440,310,1020]",3,0,3,0,1,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5,2,"[6,15]","[[1,3,2],[3,2,1]]",603.3786,0,up,2.0158,,1.5,0.3,"[1,3,2]",0.891141676,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5,2,,,607.7277,1,up,2.0041,,1.5,0.3,"[1,3,2]",0.717388145,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5,2,,,612.0611,2,left,3.8339,,0.5,0.3,"[1,3,2]",0.052045304,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5,2,,,617.2279,3,left,1.2555,,1.5,0.3,"[1,3,2]",0.082143885,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,5,2,,,620.8123,4,left,1.2001,,1.5,0.3,"[1,3,2]",0.492708161,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,624.3451,5,,,,1.5,0.3,,,,,5,0,5,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,629.8524,6,,,,1,0.3,,,,,6,0,6,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,635.3634,7,,,,1,0.3,,,,,7,0,7,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,640.8808,8,,,,0.5,0.3,,,,,8,0,8,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,646.3975,9,,,,0.5,0.3,,,,,9,0,9,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,651.9159,10,,,,1,0.3,,,,,10,0,10,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,5,2,,,657.4311,11,up,0.5847,,0.5,0.3,"[3,2,1]",0.562468059,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,5,2,,,659.3476,12,up,0.6383,,1,0.3,"[3,2,1]",0.378044675,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,5,2,,,661.8142,13,up,0.0679,,0.5,0.3,"[3,2,1]",0.470401904,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,5,2,,,663.2146,14,up,1.3068,,1.5,0.3,"[3,2,1]",0.141156618,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.8483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1400,440,310,1020,230]",4,0,4,0,1,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6,4,"[7,15]","[[2,3,1],[1,2,3]]",671.8846,0,up,2.0843,,0.5,0.3,"[2,3,1]",0.390188612,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6,4,,,675.2983,1,up,0.3511,,0.5,0.3,"[2,3,1]",0.70223629,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,6,4,,,676.9817,2,up,0.369,,1,0.3,"[2,3,1]",0.064323401,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,6,4,,,679.1822,3,up,0.1523,,1.5,0.3,"[2,3,1]",0.321049447,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,6,4,,,681.6651,4,left,1.2838,,1.5,0.3,"[2,3,1]",0.796402114,stimuli/card_10_transparent.png,10,4,0,4,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,685.2654,5,,,,1.5,0.3,,,,,5,0,5,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,690.7854,6,,,,1,0.3,,,,,6,0,6,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,6,4,,,696.3004,7,left,0.3588,,1.5,0.3,"[1,2,3]",0.819456381,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,6,4,,,698.9829,8,left,4.0011,,0.5,0.3,"[1,2,3]",0.805323494,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,704.3166,9,,,,1,0.3,,,,,9,0,9,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,6,4,,,709.823,10,left,1.1407,,1.5,0.3,"[1,2,3]",0.582294708,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,713.2835,11,,,,1.5,0.3,,,,,11,0,11,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,718.7896,12,,,,1.5,0.3,,,,,12,0,12,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,724.3023,13,,,,1.5,0.3,,,,,13,0,13,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,729.8201,14,,,,0.5,0.3,,,,,14,0,14,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1400,440,310,1020,230,410]",5,0,5,0,1,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,7,10,"[10,15]","[[3,1,2],[1,3,2]]",740.3515,0,up,3.7687,,0.5,0.3,"[3,1,2]",0.993512366,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,7,10,,,745.4521,1,up,0.8423,,1.5,0.3,"[3,1,2]",0.293192748,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,7,10,,,748.6188,2,up,0.3339,,1,0.3,"[3,1,2]",0.451669656,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,7,10,,,750.7866,3,up,1.976,,1.5,0.3,"[3,1,2]",0.380918107,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,7,10,,,755.0865,4,up,0.5988,,1,0.3,"[3,1,2]",0.889123911,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,7,10,,,757.5193,5,up,1.3685,,0.5,0.3,"[3,1,2]",0.744762956,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,7,10,,,760.2195,6,up,1.3507,,1,0.3,"[3,1,2]",0.606496889,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,7,10,,,763.3869,7,up,0.6006,,1.5,0.3,"[3,1,2]",0.491279755,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,7,10,,,766.3202,8,up,0.3557,,1,0.3,"[3,1,2]",0.710698401,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,7,10,,,768.5035,9,up,0.4843,,0.5,0.3,"[3,1,2]",0.991153524,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,57d940a5995a0b00016350be,B,2024-06-21_17h20.00.477,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,7,10,,,770.3204,10,up,1.1337,,1.5,0.3,"[1,3,2]",0.193990601,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
