key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started
0.0007,space,0.8096,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,0.8272,space,2.1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,2.9954,space,0.4398,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,3.4623,space,0.4943,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,145.5941,space,6.8069,,,,,,,,,,,,,,,,,,,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,"[9,15]","[[2,1,3],[2,3,1]]",152.4292,0,1.7967,154.2486,left,1.5,"[2,1,3]",stimuli/card_10_transparent.png,10,10,0,0,0,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,156.0524,1,0.9348,157.0126,up,1,"[2,1,3]",stimuli/card_100_transparent.png,110,100,1,0,1,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,158.3148,2,0.5618,158.8973,right,1,"[2,1,3]",stimuli/card_0_transparent.png,110,0,2,0,2,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,160.1975,3,1.1204,161.3449,up,0.5,"[2,1,3]",stimuli/card_100_transparent.png,210,100,3,0,3,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,162.145,4,0.7483,162.913,left,0.5,"[2,1,3]",stimuli/card_100_transparent.png,310,100,4,0,4,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,163.7104,5,,,,1.5,"[2,1,3]",,,,5,0,5,0,1,
